clip_id,label,body_part_label,duel_label,pass_label,cross_accurate,cross_direction,cross_flank,pass_accurate,pass_direction,pass_distance,pass_progressive,pass_through,shot_on_target,shot_goal
1839724916,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1831819117,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1806299651,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2051382223,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2045815093,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1773721447,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1773722440,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2103780732,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
1775800308,1,-1,-1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1
2010145614,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1835295945,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1764769827,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1766250053,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1747542159,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1829897350,1,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1
1731018407,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2098589763,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2091573722,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2103781427,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1861753175,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1791273722,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1778781843,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1835296849,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2089509095,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1725705249,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1778567819,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1856240760,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1840066453,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1826540359,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1881961657,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1734631996,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1773519209,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1762927825,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2088962226,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1791182937,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1
1832489808,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100199210,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2091330474,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2044106034,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1871238649,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
1810759826,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1758798739,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1770816012,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2051383136,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1791618476,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2070099304,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1871240086,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1834873633,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2091330244,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1766249092,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1788471618,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1747541969,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1
1861754058,1,-1,-1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1
2088097200,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1817219436,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1832339643,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1744274432,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1729533246,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
1863569521,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1869055827,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1789812972,1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1
1770728476,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1797029154,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1758800290,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1734134667,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1795643608,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
2099946524,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1833400517,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1832340894,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
1744060461,1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1
1898280554,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2045813353,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1850338614,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
2019660321,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
2091573882,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1736978779,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1
1884563571,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1770671797,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1780913656,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1747541160,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1790030360,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1817219787,1,-1,-1,1,0,2,1,-1,-1,-1,-1,-1,-1,-1
1791616987,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2102878389,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1852521978,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
2091330579,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2105262181,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2095595235,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1725460675,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100200079,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
1720901249,1,-1,-1,0,-1,-1,-1,1,0,0,1,0,-1,-1
1806298490,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2097701217,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1850123266,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
1789813871,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1772169588,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2010515681,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2120718810,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1850121653,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1866522927,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1863571048,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1842386422,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1867116644,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1859019913,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1818187953,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1935501800,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1840066618,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2088097406,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1956178795,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1987021744,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1850121559,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1809992783,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1731645245,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1818186641,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1729533397,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1869673189,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
1818890784,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1818188154,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1818186865,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1742405802,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1818187593,1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1
1835513877,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2098736444,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1791272802,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2046111015,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100199321,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1790031878,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1842387294,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1853472530,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1853471330,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1850339874,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2106036664,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1935501044,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1973244144,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1810759241,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1733520156,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2010145341,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2010515086,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1833400723,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1789812684,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1852520403,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1819114213,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2019367043,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1949437887,1,-1,-1,0,-1,-1,-1,1,0,0,1,0,-1,-1
1860160685,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
1723218265,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1865228436,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1838653284,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1920544589,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1856240092,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1771812907,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1791617325,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1742405314,1,-1,-1,0,-1,-1,-1,1,0,1,1,0,-1,-1
2080789130,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1863570803,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1829418714,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1770672151,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1837226166,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1922677003,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1770672980,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
2046109544,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1809600123,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1740058219,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2044106208,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1865226850,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1
1850123137,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1859020136,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
2080789743,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1833399567,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1832489468,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1770815846,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1956178880,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1832834034,1,-1,-1,0,-1,-1,-1,1,2,1,1,1,-1,-1
1884563657,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
1734136082,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1857293307,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1795644077,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1793046958,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1772169568,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1840066456,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2019367194,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1922676760,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
1780913904,1,-1,-1,0,-1,-1,-1,0,2,0,0,1,-1,-1
1733521065,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1869673391,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
1868624690,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1766248437,1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1
1725705888,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1853471396,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1791618508,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1725706297,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1973244900,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1759922502,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2044106877,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1794259757,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2010713650,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1863756654,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
1832834558,1,-1,-1,0,-1,-1,-1,1,0,0,1,0,-1,-1
1775799629,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1869057131,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
2088098970,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1832489889,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2089510221,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1759873374,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1856754795,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1733519947,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1762937610,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1818890975,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1871981496,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1871240283,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2010713359,1,-1,-1,0,-1,-1,-1,1,0,1,1,0,-1,-1
1866521734,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
2097702259,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
2097701000,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1772169433,1,-1,-1,0,-1,-1,-1,1,2,1,1,1,-1,-1
2097331661,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1839723974,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1771814662,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1829898421,1,-1,-1,0,-1,-1,-1,1,0,0,1,0,-1,-1
2097332176,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1720969243,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
1911882644,1,-1,-1,0,-1,-1,-1,1,2,1,1,1,-1,-1
2100199385,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2098736524,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1878457521,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1818891078,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2080404663,1,-1,-1,1,0,2,1,-1,-1,-1,-1,-1,-1,-1
1868917788,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1766250061,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1742406647,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2051383176,1,-1,-1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1
1960316230,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2051382727,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1789813775,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2041804225,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2105075373,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100200459,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1806299116,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1
1777959134,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1744061298,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2098735334,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1758802187,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1832834646,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
1790030555,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1839723592,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2120717604,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1806298873,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
1973244856,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1777958777,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2088097012,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1723219500,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2080789415,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1759874593,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1733177772,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1777959229,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2019659189,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1835172429,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1744061701,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
2005597792,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
2105074619,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1829897381,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1744061117,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1871979674,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1852275986,1,-1,-1,0,-1,-1,-1,0,2,1,0,1,-1,-1
1734633362,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1977435622,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1758801947,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1918282042,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1742283382,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1837226123,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2010145997,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100199823,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
1795644236,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1778780788,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1920545187,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1731017763,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1821612575,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1734135264,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1941316780,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2080404676,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
2099809855,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1817220094,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1818186452,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100199734,1,-1,-1,1,0,2,1,-1,-1,-1,-1,-1,-1,-1
1771813574,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1770728673,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1835514838,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1832229583,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
1832340377,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1987021932,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1797030848,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
1770673138,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1863569973,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
2105262874,1,-1,-1,1,0,2,1,-1,-1,-1,-1,-1,-1,-1
1827936619,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1744276515,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1832339255,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1766250245,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1920544210,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1791618112,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2090215834,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1982622196,1,-1,-1,0,-1,-1,-1,1,1,1,0,1,-1,-1
1885894163,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1866521609,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1840066511,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1818891609,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1977436602,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1742280040,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1865226652,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1850339511,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1809994125,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1789814119,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2070099682,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1770708494,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1817219460,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1811579658,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2099060861,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
